row_bin_idx col_bin_idx row_bin_left_edge row_bin_right_edge col_bin_left_edge col_bin_right_edge A1 B1 C1 D1 E1 F1 G1 H1 I1 J1 K1 L1 M1 N1 O1 P1 A2 B2 C2 D2 E2 F2 G2 H2 I2 J2 K2 L2 M2 N2 O2 P2 A3 B3 C3 D3 E3 F3 G3 H3 I3 J3 K3 L3 M3 N3 O3 P3 A4 B4 C4 D4 E4 F4 G4 H4 I4 J4 K4 L4 M4 N4 O4 P4
8 9 0.3 0.4 0.4 0.5 0.000211 0.000326 0.000422 0.000398 0.000367 0.000257 0.000262 0.000246 0.000335 0.000664 0.001082 0.001405 0.001265 0.000771 0.000566 0.000502 0.000597 0.001518 0.004272 0.013040 0.017763 0.006306 0.002199 0.001057 0.001047 0.002759 0.014498 0.084762 0.127758 0.069304 0.009044 0.002185 0.000737 0.003046 0.027215 0.121114 0.098796 0.119544 0.014565 0.002091 0.000459 0.001316 0.008213 0.032412 0.085465 0.062380 0.007591 0.001123 0.000274 0.000540 0.001368 0.004959 0.019383 0.009109 0.001993 0.000643 0.000195 0.000261 0.000510 0.001399 0.002783 0.001853 0.000927 0.000547
8 10 0.3 0.4 0.5 0.6 0.000000 0.000351 0.000397 0.000396 0.000365 0.000273 0.000264 0.000238 0.000000 0.000649 0.001039 0.001385 0.001301 0.000820 0.000581 0.000501 0.000000 0.001421 0.003959 0.012264 0.018827 0.006964 0.002342 0.001130 0.000000 0.002484 0.012325 0.078473 0.128309 0.077208 0.010178 0.002450 0.000000 0.002650 0.020908 0.120406 0.095868 0.125884 0.018533 0.002350 0.000000 0.001181 0.006926 0.029828 0.081686 0.066862 0.009336 0.001237 0.000000 0.000530 0.001256 0.004375 0.018332 0.010466 0.002234 0.000662 0.000000 0.000265 0.000475 0.001278 0.002720 0.001963 0.000976 0.000552
9 -1 0.4 0.5 -0.6 -0.5 0.000307 0.000381 0.000372 0.000349 0.000229 0.000236 0.000229 0.000000 0.000623 0.000986 0.001175 0.001073 0.000683 0.000524 0.000468 0.000000 0.001401 0.003734 0.010031 0.013119 0.005019 0.001875 0.000993 0.000000 0.002621 0.012816 0.076853 0.121204 0.060732 0.008162 0.002080 0.000000 0.003142 0.027697 0.124752 0.103768 0.117918 0.014733 0.002164 0.000000 0.001440 0.009640 0.038205 0.086743 0.072198 0.008569 0.001194 0.000000 0.000581 0.001581 0.005770 0.024856 0.010780 0.002188 0.000670 0.000000 0.000280 0.000542 0.001551 0.003242 0.002123 0.001009 0.000548 0.000000
9 0 0.4 0.5 -0.5 -0.4 0.000317 0.000369 0.000357 0.000349 0.000254 0.000249 0.000223 0.000174 0.000604 0.000947 0.001160 0.001101 0.000709 0.000539 0.000477 0.000262 0.001322 0.003461 0.009466 0.013700 0.005443 0.001962 0.001059 0.000439 0.002376 0.011063 0.070249 0.122479 0.067742 0.009113 0.002329 0.000670 0.002746 0.021164 0.124304 0.100846 0.124739 0.018485 0.002446 0.000714 0.001285 0.008063 0.035749 0.083075 0.076782 0.010629 0.001340 0.000495 0.000562 0.001437 0.005106 0.023569 0.012521 0.002459 0.000691 0.000310 0.000295 0.000501 0.001406 0.003187 0.002226 0.001060 0.000563 0.000281
9 1 0.4 0.5 -0.4 -0.3 0.000320 0.000379 0.000363 0.000350 0.000255 0.000249 0.000246 0.000198 0.000568 0.000918 0.001160 0.001125 0.000734 0.000532 0.000492 0.000269 0.001177 0.003114 0.008585 0.014128 0.006026 0.002097 0.001163 0.000475 0.002080 0.009227 0.061349 0.122717 0.075870 0.010574 0.002701 0.000744 0.002328 0.016144 0.120687 0.099242 0.129594 0.023907 0.002913 0.000785 0.001105 0.006554 0.032550 0.078228 0.083125 0.013904 0.001601 0.000534 0.000510 0.001298 0.004440 0.021663 0.015173 0.002865 0.000772 0.000338 0.000273 0.000457 0.001261 0.003109 0.002374 0.001159 0.000602 0.000318
9 2 0.4 0.5 -0.3 -0.2 0.000295 0.000374 0.000416 0.000359 0.000259 0.000251 0.000221 0.000206 0.000521 0.000884 0.001147 0.001152 0.000794 0.000558 0.000490 0.000293 0.001052 0.002801 0.007774 0.014712 0.006861 0.002330 0.001290 0.000518 0.001828 0.007612 0.051819 0.122025 0.085311 0.013173 0.003204 0.000854 0.001930 0.011826 0.112277 0.099811 0.131661 0.032620 0.003550 0.000880 0.000944 0.005126 0.028767 0.071768 0.089006 0.019123 0.001958 0.000581 0.000472 0.001134 0.003759 0.018985 0.018209 0.003411 0.000881 0.000353 0.000264 0.000440 0.001122 0.002964 0.002573 0.001253 0.000635 0.000332
9 3 0.4 0.5 -0.2 -0.1 0.000287 0.000366 0.000366 0.000345 0.000277 0.000258 0.000221 0.000219 0.000479 0.000837 0.001126 0.001166 0.000840 0.000589 0.000495 0.000298 0.000950 0.002535 0.007014 0.014672 0.007819 0.002603 0.001392 0.000566 0.001620 0.006392 0.043022 0.119809 0.093400 0.016793 0.003738 0.000965 0.001640 0.009219 0.101213 0.103289 0.130770 0.042545 0.004272 0.000976 0.000823 0.004172 0.025721 0.065240 0.093135 0.025343 0.002409 0.000619 0.000434 0.001016 0.003239 0.016537 0.020984 0.003972 0.000997 0.000388 0.000243 0.000386 0.000991 0.002792 0.002776 0.001342 0.000697 0.000359
9 4 0.4 0.5 -0.1 0.0 0.000267 0.000369 0.000378 0.000358 0.000279 0.000238 0.000227 0.000219 0.000454 0.000803 0.001107 0.001176 0.000885 0.000591 0.000497 0.000335 0.000846 0.002285 0.006313 0.014291 0.008720 0.002931 0.001478 0.000623 0.001464 0.005449 0.035379 0.115890 0.100476 0.021626 0.004324 0.001092 0.001419 0.007456 0.087866 0.107784 0.128381 0.054361 0.005151 0.001093 0.000746 0.003429 0.023005 0.058821 0.095985 0.032351 0.002917 0.000666 0.000390 0.000912 0.002819 0.014098 0.023252 0.004622 0.001117 0.000420 0.000236 0.000351 0.000884 0.002553 0.002953 0.001460 0.000738 0.000390
9 5 0.4 0.5 0.0 0.1 0.000258 0.000363 0.000383 0.000349 0.000278 0.000241 0.000217 0.000226 0.000421 0.000751 0.001088 0.001194 0.000931 0.000608 0.000506 0.000354 0.000770 0.002090 0.005622 0.013610 0.009671 0.003290 0.001575 0.000680 0.001365 0.004705 0.028901 0.110127 0.106509 0.027581 0.004939 0.001217 0.001251 0.006239 0.074389 0.112443 0.124770 0.066850 0.006194 0.001222 0.000670 0.002839 0.020361 0.053217 0.097161 0.040088 0.003527 0.000725 0.000373 0.000846 0.002507 0.011932 0.025007 0.005313 0.001261 0.000450 0.000234 0.000339 0.000784 0.002338 0.003084 0.001569 0.000783 0.000417
9 6 0.4 0.5 0.1 0.2 0.000256 0.000359 0.000372 0.000353 0.000289 0.000243 0.000222 0.000238 0.000384 0.000722 0.001060 0.001180 0.000970 0.000627 0.000507 0.000373 0.000704 0.001906 0.005119 0.012961 0.010734 0.003700 0.001668 0.000744 0.001261 0.004042 0.023447 0.102965 0.111952 0.035060 0.005640 0.001383 0.001108 0.005242 0.060658 0.116660 0.120141 0.080826 0.007528 0.001399 0.000613 0.002394 0.017422 0.048298 0.096331 0.048304 0.004289 0.000807 0.000337 0.000761 0.002232 0.009880 0.025732 0.006197 0.001423 0.000497 0.000225 0.000308 0.000720 0.002134 0.003123 0.001692 0.000831 0.000449
9 7 0.4 0.5 0.2 0.3 0.000228 0.000348 0.000376 0.000374 0.000308 0.000248 0.000236 0.000237 0.000364 0.000686 0.001039 0.001186 0.001007 0.000646 0.000512 0.000412 0.000646 0.001729 0.004588 0.011991 0.011495 0.004115 0.001726 0.000826 0.001177 0.003489 0.019168 0.094539 0.115833 0.043107 0.006375 0.001587 0.000976 0.004431 0.047899 0.120380 0.114779 0.094730 0.009257 0.001600 0.000557 0.002027 0.014644 0.044914 0.094248 0.056487 0.005285 0.000912 0.000323 0.000699 0.002008 0.008203 0.026135 0.007275 0.001625 0.000539 0.000214 0.000302 0.000653 0.001939 0.003179 0.001823 0.000886 0.000475
9 8 0.4 0.5 0.3 0.4 0.000216 0.000319 0.000387 0.000378 0.000320 0.000235 0.000238 0.000238 0.000329 0.000651 0.001016 0.001180 0.001056 0.000667 0.000518 0.000441 0.000600 0.001552 0.004118 0.010915 0.012385 0.004532 0.001797 0.000907 0.001088 0.002996 0.015450 0.085366 0.119111 0.052041 0.007227 0.001827 0.000871 0.003703 0.036184 0.123328 0.108763 0.107965 0.011775 0.001874 0.000522 0.001690 0.011880 0.041636 0.090740 0.064924 0.006749 0.001045 0.000301 0.000636 0.001765 0.006799 0.025946 0.008866 0.001891 0.000594 0.000206 0.000296 0.000587 0.001720 0.003230 0.001968 0.000933 0.000515
9 9 0.4 0.5 0.4 0.5 0.000210 0.000307 0.000381 0.000372 0.000349 0.000229 0.000236 0.000229 0.000318 0.000623 0.000986 0.001175 0.001073 0.000683 0.000524 0.000468 0.000564 0.001401 0.003734 0.010031 0.013119 0.005019 0.001875 0.000993 0.001028 0.002621 0.012816 0.076853 0.121204 0.060732 0.008162 0.002080 0.000771 0.003142 0.027697 0.124752 0.103768 0.117918 0.014733 0.002164 0.000466 0.001440 0.009640 0.038205 0.086743 0.072198 0.008569 0.001194 0.000289 0.000581 0.001581 0.005770 0.024856 0.010780 0.002188 0.000670 0.000196 0.000280 0.000542 0.001551 0.003242 0.002123 0.001009 0.000548
9 10 0.4 0.5 0.5 0.6 0.000000 0.000317 0.000369 0.000357 0.000349 0.000254 0.000249 0.000223 0.000000 0.000604 0.000947 0.001160 0.001101 0.000709 0.000539 0.000477 0.000000 0.001322 0.003461 0.009466 0.013700 0.005443 0.001962 0.001059 0.000000 0.002376 0.011063 0.070249 0.122479 0.067742 0.009113 0.002329 0.000000 0.002746 0.021164 0.124304 0.100846 0.124739 0.018485 0.002446 0.000000 0.001285 0.008063 0.035749 0.083075 0.076782 0.010629 0.001340 0.000000 0.000562 0.001437 0.005106 0.023569 0.012521 0.002459 0.000691 0.000000 0.000295 0.000501 0.001406 0.003187 0.002226 0.001060 0.000563
10 -1 0.5 0.6 -0.6 -0.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000582 0.000912 0.001042 0.000960 0.000604 0.000485 0.000454 0.000000 0.001336 0.003348 0.008128 0.009767 0.004067 0.001652 0.000928 0.000000 0.002576 0.011877 0.071132 0.113676 0.052457 0.007341 0.001971 0.000000 0.003236 0.028456 0.125925 0.108356 0.115211 0.014288 0.002184 0.000000 0.001546 0.011195 0.044865 0.087155 0.079231 0.008963 0.001242 0.000000 0.000615 0.001789 0.006697 0.031277 0.012022 0.002331 0.000665 0.000000 0.000288 0.000593 0.001676 0.003685 0.002345 0.001080 0.000559 0.000000
10 0 0.5 0.6 -0.5 -0.4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000577 0.000887 0.001029 0.000971 0.000658 0.000505 0.000460 0.000244 0.001243 0.003112 0.007684 0.010162 0.004423 0.001709 0.000978 0.000423 0.002323 0.010259 0.064026 0.115220 0.058950 0.008208 0.002208 0.000664 0.002822 0.021635 0.125275 0.105470 0.123079 0.017892 0.002476 0.000715 0.001371 0.009160 0.042036 0.083287 0.084806 0.011399 0.001400 0.000504 0.000589 0.001607 0.005869 0.029546 0.014334 0.002639 0.000706 0.000323 0.000300 0.000525 0.001505 0.003664 0.002476 0.001144 0.000552 0.000283
10 1 0.5 0.6 -0.4 -0.3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000539 0.000862 0.001021 0.000986 0.000674 0.000502 0.000464 0.000264 0.001111 0.002823 0.007121 0.010512 0.004872 0.001833 0.001069 0.000452 0.002030 0.008664 0.055651 0.116344 0.066558 0.009533 0.002534 0.000729 0.002393 0.016356 0.121749 0.103538 0.128554 0.023083 0.002953 0.000789 0.001179 0.007320 0.038505 0.078699 0.090576 0.015050 0.001685 0.000526 0.000539 0.001438 0.005083 0.026882 0.017545 0.003111 0.000795 0.000332 0.000290 0.000472 0.001355 0.003567 0.002652 0.001247 0.000604 0.000311
10 2 0.5 0.6 -0.3 -0.2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000494 0.000826 0.001019 0.001006 0.000708 0.000530 0.000478 0.000280 0.001000 0.002557 0.006500 0.010724 0.005488 0.002012 0.001174 0.000502 0.001765 0.007241 0.046594 0.115792 0.074761 0.011737 0.002992 0.000817 0.001999 0.012020 0.113434 0.104190 0.131536 0.031086 0.003600 0.000885 0.001007 0.005745 0.034644 0.073194 0.096074 0.020757 0.002060 0.000588 0.000489 0.001252 0.004323 0.023437 0.021488 0.003699 0.000936 0.000374 0.000278 0.000439 0.001199 0.003399 0.002869 0.001357 0.000650 0.000327
10 3 0.5 0.6 -0.2 -0.1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000473 0.000794 0.001013 0.001024 0.000750 0.000536 0.000481 0.000296 0.000894 0.002299 0.005950 0.010862 0.006219 0.002237 0.001273 0.000542 0.001575 0.006184 0.038507 0.113988 0.082879 0.014861 0.003476 0.000936 0.001699 0.009345 0.102235 0.107263 0.131555 0.040609 0.004338 0.000985 0.000880 0.004623 0.030801 0.067413 0.099087 0.027606 0.002524 0.000639 0.000446 0.001111 0.003663 0.019985 0.025161 0.004360 0.001042 0.000394 0.000274 0.000411 0.001042 0.003174 0.003092 0.001486 0.000714 0.000351
10 4 0.5 0.6 -0.1 0.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000440 0.000760 0.001002 0.001023 0.000783 0.000553 0.000478 0.000311 0.000805 0.002082 0.005411 0.010676 0.006902 0.002501 0.001344 0.000597 0.001436 0.005275 0.031385 0.109795 0.089840 0.019084 0.004004 0.001055 0.001457 0.007557 0.088672 0.111664 0.129961 0.051951 0.005226 0.001105 0.000781 0.003760 0.027531 0.062025 0.100639 0.035631 0.003069 0.000684 0.000413 0.000997 0.003210 0.016950 0.028314 0.005065 0.001176 0.000418 0.000250 0.000376 0.000916 0.002904 0.003318 0.001625 0.000762 0.000388
10 5 0.5 0.6 0.0 0.1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000395 0.000707 0.000982 0.001037 0.000829 0.000564 0.000471 0.000347 0.000740 0.001926 0.004908 0.010303 0.007573 0.002777 0.001414 0.000645 0.001303 0.004561 0.025684 0.103965 0.096221 0.024351 0.004579 0.001186 0.001287 0.006303 0.074918 0.115627 0.127291 0.064462 0.006260 0.001243 0.000709 0.003122 0.024112 0.057155 0.100482 0.044182 0.003720 0.000748 0.000389 0.000916 0.002857 0.014098 0.030848 0.005886 0.001329 0.000458 0.000239 0.000379 0.000829 0.002620 0.003439 0.001745 0.000824 0.000422
10 6 0.5 0.6 0.1 0.2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000371 0.000678 0.000968 0.001033 0.000860 0.000580 0.000483 0.000366 0.000683 0.001769 0.004483 0.009896 0.008192 0.003096 0.001475 0.000705 0.001210 0.003972 0.021004 0.096970 0.102083 0.030393 0.005159 0.001326 0.001153 0.005352 0.061647 0.119090 0.123545 0.077635 0.007515 0.001407 0.000640 0.002617 0.020680 0.053354 0.098668 0.053222 0.004502 0.000833 0.000348 0.000826 0.002545 0.011666 0.032144 0.006826 0.001499 0.000500 0.000222 0.000331 0.000755 0.002388 0.003540 0.001872 0.000865 0.000437
10 7 0.5 0.6 0.2 0.3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000342 0.000654 0.000960 0.001033 0.000896 0.000589 0.000477 0.000404 0.000631 0.001606 0.004049 0.009267 0.008771 0.003410 0.001524 0.000768 0.001118 0.003388 0.016986 0.088093 0.106863 0.037836 0.005835 0.001505 0.001015 0.004480 0.048214 0.122409 0.118436 0.092164 0.009311 0.001628 0.000586 0.002181 0.017080 0.050290 0.095470 0.063080 0.005655 0.000943 0.000341 0.000755 0.002283 0.009456 0.032764 0.008177 0.001738 0.000551 0.000221 0.000317 0.000684 0.002135 0.003590 0.002022 0.000934 0.000473
10 8 0.5 0.6 0.3 0.4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000316 0.000614 0.000932 0.001037 0.000925 0.000600 0.000483 0.000423 0.000582 0.001455 0.003676 0.008630 0.009256 0.003720 0.001591 0.000844 0.001042 0.002924 0.013997 0.079011 0.110761 0.045393 0.006531 0.001737 0.000900 0.003761 0.036551 0.124974 0.112912 0.105456 0.011662 0.001905 0.000538 0.001818 0.013766 0.047801 0.091200 0.071996 0.007188 0.001087 0.000306 0.000682 0.002014 0.007863 0.032510 0.009962 0.002023 0.000610 0.000207 0.000297 0.000618 0.001889 0.003675 0.002194 0.001002 0.000526
10 9 0.5 0.6 0.4 0.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000308 0.000582 0.000912 0.001042 0.000960 0.000604 0.000485 0.000454 0.000547 0.001336 0.003348 0.008128 0.009767 0.004067 0.001652 0.000928 0.000975 0.002576 0.011877 0.071132 0.113676 0.052457 0.007341 0.001971 0.000810 0.003236 0.028456 0.125925 0.108356 0.115211 0.014288 0.002184 0.000502 0.001546 0.011195 0.044865 0.087155 0.079231 0.008963 0.001242 0.000290 0.000615 0.001789 0.006697 0.031277 0.012022 0.002331 0.000665 0.000197 0.000288 0.000593 0.001676 0.003685 0.002345 0.001080 0.000559
10 10 0.5 0.6 0.5 0.6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000577 0.000887 0.001029 0.000971 0.000658 0.000505 0.000460 0.000000 0.001243 0.003112 0.007684 0.010162 0.004423 0.001709 0.000978 0.000000 0.002323 0.010259 0.064026 0.115220 0.058950 0.008208 0.002208 0.000000 0.002822 0.021635 0.125275 0.105470 0.123079 0.017892 0.002476 0.000000 0.001371 0.009160 0.042036 0.083287 0.084806 0.011399 0.001400 0.000000 0.000589 0.001607 0.005869 0.029546 0.014334 0.002639 0.000706 0.000000 0.000300 0.000525 0.001505 0.003664 0.002476 0.001144 0.000552
